,leadId
1707,5456726
1708,5456840
1709,5456859
1710,5456935
1711,5456994
1712,5457002
1713,5457005
1714,5457028
1715,5457253
1716,5457419
1717,5457504
1718,5457543
1719,5457552
1720,5457585
1721,5457609
1722,5457646
1723,5458045
1724,5458061
1725,5458082
1726,5458090
1727,5458110
1728,5458123
1729,5458124
1730,5458131
1731,5458137
1732,5458321
1733,5458358
1734,5458381
1735,5458382
1736,5458399
1737,5458416
1738,5458426
1739,5458464
1740,5458507
1741,5458590
1742,5458660
1743,5458664
1744,5458676
1745,5458977
1746,5459006
1747,5459008
1748,5459114
1749,5459176
1750,5459227
1751,5459291
1752,5459711
1753,5459782
1754,5459851
1755,5460031
1756,5460065
1757,5460071
1758,5460449
1759,5460462
1760,5460618
1761,5460632
1762,5460874
1763,5460927
1764,5460932
1765,5460983
1766,5461012
1767,5461024
1768,5461032
1769,5461052
1770,5461058
1771,5461070
1772,5461074
1773,5461087
1774,5461207
1775,5461212
1776,5461213
1777,5461268
1778,5461269
1779,5461291
1780,5461316
1781,5461327
1782,5461472
1783,5462012
1784,5462528
1785,5462530
1786,5462609
1787,5462611
1788,5462744
1789,5462747
1790,5462771
1791,5463152
1792,5463161
1793,5463162
1794,5463345
1795,5463462
1796,5463536
1797,5463585
1798,5464168
1799,5464182
1800,5464224
1801,5464552
1802,5464555
1803,5464694
1804,5464710
1805,5464750
1806,5464792
1807,5464810
1808,5464811
1809,5464856
1810,5464933
1811,5464972
1812,5465033
1813,5465094
1814,5465134
1815,5465233
1816,5465323
1817,5465393
1818,5465396
1819,5465432
1820,5465449
1821,5465890
1822,5465970
1823,5466044
1824,5466208
1825,5466233
1826,5466297
1827,5466454
1828,5466461
1829,5466487
1830,5466703
1831,5466760
1832,5466965
1833,5467026
1834,5467027
1835,5467049
1836,5467050
1837,5467053
1838,5467156
1839,5467173
1840,5467273
1841,5467276
1842,5467326
1843,5467832
1844,5467857
1845,5469056
1846,5469097
1847,5469166
1848,5469293
1849,5469455
1850,5469483
1851,5469485
1852,5469502
1853,5469528
1854,5469532
1855,5469584
1856,5469815
1857,5469881
1858,5469891
1859,5469905
1860,5469910
1861,5469935
1862,5470007
1863,5470010
1864,5470070
1865,5470072
1866,5470119
1867,5470121
1868,5470140
1869,5470170
1870,5470195
1871,5470237
1872,5470251
1873,5470306
1874,5470331
1875,5470337
1876,5470371
1877,5470437
1878,5470496
1879,5470548
1880,5470639
1881,5470658
1882,5470669
1883,5470673
1884,5470727
1885,5470738
1886,5470772
1887,5470829
1888,5470847
1889,5470853
1890,5470888
1891,5470904
1892,5470936
1893,5471001
1894,5471006
1895,5471047
1896,5471114
1897,5471165
1898,5471168
1899,5471169
1900,5471226
1901,5471304
1902,5471314
1903,5471339
1904,5471395
1905,5471400
1906,5471401
1907,5471417
1908,5471420
1909,5471529
1910,5471668
1911,5471676
1912,5471754
1913,5471854
1914,5471875
1915,5471939
1916,5471952
1917,5471958
1918,5471964
1919,5471973
1920,5471982
1921,5471996
1922,5472012
1923,5472031
1924,5472032
1925,5472046
1926,5472049
1927,5472063
1928,5472076
1929,5472077
1930,5472125
1931,5472131
1932,5472226
1933,5472228
1934,5472232
1935,5472239
1936,5472248
1937,5472261
1938,5472279
1939,5472284
1940,5472326
1941,5472333
1942,5472338
1943,5472353
1944,5472398
1945,5472458
1946,5472459
1947,5472482
1948,5472511
1949,5472524
1950,5472572
1951,5472573
1952,5472594
1953,5472608
1954,5472612
1955,5472660
1956,5472689
1957,5472722
1958,5472732
1959,5472749
1960,5472757
1961,5472760
1962,5472762
1963,5472781
1964,5472862
1965,5472867
1966,5472880
1967,5472990
1968,5473157
1969,5473279
1970,5473282
1971,5473383
1972,5473391
1973,5473556
1974,5473604
1975,5473638
1976,5473642
1977,5473799
1978,5473910
1979,5473948
1980,5474060
1981,5474062
1982,5474063
1983,5474188
1984,5474390
1985,5474602
1986,5474609
1987,5474662
1988,5474722
1989,5474966
1990,5475019
1991,5475079
1992,5475100
1993,5475252
1994,5476160
1995,5476191
1996,5476289
1997,5476806
1998,5476834
1999,5477097
2000,5477195
2001,5477217
2002,5477367
2003,5477374
2004,5477744
2005,5478301
2006,5478303
2007,5478314
2008,5478321
2009,5478323
2010,5478338
2011,5478375
2012,5478412
2013,5478413
2014,5478472
2015,5478517
2016,5478543
2017,5478566
2018,5496472
2019,5496492
2020,5496534
2021,5496551
2022,5496830
2023,5496926
2024,5497036
2025,5497074
2026,5497593
2027,5497928
2028,5497959
2029,5498055
2030,5498104
2031,5498230
2032,5498237
2033,5498241
2034,5498301
2035,5498335
2036,5498518
2037,5498526
2038,5498565
2039,5498602
2040,5498604
2041,5498640
2042,5498743
2043,5498762
2044,5498778
2045,5498851
2046,5498951
2047,5498973
2048,5498977
2049,5499032
2050,5499050
2051,5499054
2052,5499410
2053,5499492
2054,5499497
2055,5499532
2056,5500086
2057,5500323
2058,5500332
2059,5500368
2060,5500397
2061,5500984
2062,5501030
2063,5501032
2064,5501036
2065,5501483
2066,5501559
2067,5501764
2068,5501802
2069,5501864
2070,5501869
2071,5501922
2072,5501961
2073,5502042
2074,5502046
2075,5502336
2076,5502444
2077,5502513
2078,5504787
2079,5504871
2080,5504880
2081,5505068
2082,5505374
2083,5505401
2084,5505539
2085,5506073
2086,5506082
2087,5506588
2088,5506755
2089,5506815
2090,5506866
2091,5506873
2092,5506932
2093,5506942
2094,5507070
2095,5507145
2096,5507148
2097,5507150
2098,5507389
2099,5507469
2100,5508280
2101,5508316
2102,5508348
2103,5508515
2104,5508564
2105,5508584
2106,5508587
2107,5508598
2108,5508727
2109,5508731
2110,5508795
2111,5508826
2112,5508840
2113,5508937
2114,5508999
2115,5509079
2116,5509254
2117,5509293
2118,5509332
2119,5509402
2120,5509440
2121,5509455
2122,5509483
2123,5509518
2124,5509732
2125,5510803
2126,5510807
2127,5510808
2128,5510877
2129,5510881
2130,5510890
2131,5510893
2132,5510906
2133,5510929
2134,5511001
2135,5511065
2136,5511069
2137,5511109
2138,5511122
2139,5511195
2140,5511198
2141,5511199
2142,5511239
2143,5511242
2144,5511246
2145,5511267
2146,5511275
2147,5511289
2148,5511362
2149,5511447
2150,5511631
2151,5511634
2152,5511643
2153,5511651
2154,5511659
2155,5511719
2156,5511850
2157,5511882
2158,5511883
2159,5511918
2160,5511919
2161,5511924
2162,5511930
2163,5511932
2164,5511934
2165,5511938
2166,5511940
2167,5511944
2168,5511946
2169,5511957
2170,5511966
2171,5511978
2172,5511993
2173,5712307
2174,5713792
2175,5713797
2176,5713799
2177,5713812
2178,5713820
2179,5713823
2180,5713826
2181,5713829
2182,5713830
2183,5713831
2184,5713832
2185,5713833
2186,5713837
2187,5713843
2188,5713846
2189,5713851
2190,5713852
2191,5713857
2192,5713861
2193,5713901
2194,5713908
2195,5713917
2196,5713919
2197,5713929
2198,5713932
2199,5713944
2200,5713952
2201,5713954
2202,5713968
2203,5713978
2204,5714014
2205,5714023
2206,5714051
2207,5714056
2208,5714061
2209,5714066
2210,5714067
2211,5714070
2212,5714108
2213,5714153
2214,5714163
2215,5714240
2216,5714241
2217,5714259
2218,5714283
2219,5714304
2220,5714309
2221,5714328
2222,5714339
2223,5714348
2224,5714354
2225,5714355
2226,5714360
2227,5714361
2228,5714363
2229,5714365
2230,5714399
2231,5714403
2232,5714412
2233,5714413
2234,5714424
2235,5714435
2236,5714479
2237,5714487
2238,5714512
2239,5714541
2240,5714544
2241,5714545
2242,5714550
2243,5714611
2244,5714617
2245,5714644
2246,5714649
2247,5714664
2248,5714667
2249,5714675
2250,5714706
2251,5714726
2252,5714738
2253,5714813
2254,5714833
2255,5714882
2256,5714891
2257,5714894
2258,5714903
2259,5714904
2260,5714909
2261,5714928
2262,5714931
2263,5714938
2264,5714960
2265,5715015
2266,5715017
2267,5715018
2268,5715019
2269,5715020
2270,5715023
2271,5715024
2272,5715025
2273,5715027
2274,5715028
2275,5715034
2276,5715049
2277,5715051
2278,5715054
2279,5715059
2280,5715066
2281,5715069
2282,5715075
2283,5715090
2284,5715091
2285,5715093
2286,5715100
2287,5715104
2288,5715105
2289,5715108
2290,5715117
2291,5715120
2292,5715121
2293,5715123
2294,5715127
2295,5715144
2296,5715149
2297,5715150
2298,5715151
2299,5715153
2300,5715155
2301,5715159
2302,5715160
2303,5715161
2304,5715162
2305,5715163
2306,5715165
2307,5715168
2308,5715172
2309,5715173
2310,5715175
2311,5715179
2312,5716986
2313,5716989
2314,5716997
2315,5717002
2316,5717003
2317,5717009
2318,5717084
2319,5717091
2320,5717116
2321,5717131
2322,5717134
2323,5717137
2324,5717143
2325,5717150
2326,5717159
2327,5717166
2328,5717169
2329,5717240
2330,5717251
2331,5717316
2332,5717338
2333,5717369
2334,5717379
2335,5717384
2336,5719202
2337,5719203
2338,5719205
2339,5719442
2340,5719541
2341,5719556
2342,5719562
2343,5719563
2344,5719596
2345,5719775
2346,5719850
2347,5719852
2348,5719856
2349,5719881
2350,5719883
2351,5719892
2352,5719897
2353,5719898
2354,5720107
2355,5720207
2356,5720372
2357,5720385
2358,5720395
2359,5720397
2360,5720404
2361,5720409
2362,5720415
2363,5720416
2364,5720427
2365,5720429
2366,5722189
2367,5722190
2368,5722192
2369,5722200
2370,5722223
2371,5722226
2372,5722229
2373,5722230
2374,5722240
2375,5722245
2376,5722251
2377,5722256
2378,5722264
2379,5722265
2380,5722269
2381,5722293
2382,5722332
2383,5722379
2384,5722406
2385,5722409
2386,5722414
2387,5722430
2388,5722431
2389,5722436
2390,5722438
2391,5722439
2392,5722460
2393,5722678
2394,5722712
2395,5722719
2396,5722751
2397,5722772
2398,5722777
2399,5722783
2400,5722809
2401,5722917
2402,5722924
2403,5722929
2404,5722932
2405,5722942
2406,5722944
2407,5722949
2408,5722951
2409,5722963
2410,5722964
2411,5722968
2412,5722977
2413,5722995
2414,5723005
2415,5723007
2416,5723012
2417,5723127
2418,5723180
2419,5723183
2420,5723196
2421,5723202
2422,5723210
2423,5723212
2424,5723222
2425,5723228
2426,5723234
2427,5734582
2428,5734587
2429,5734589
2430,5192048
2431,13018545
2432,13913023
2433,5191027
2434,5184812
2435,5190805
2436,5194809
2437,5208534
2438,5229023
2439,5367923
2440,5438427
2441,7521095
2442,5190591
2443,5194784
2444,5231128
2445,5306665
2446,5186173
2447,5392309
2448,5389774
2449,5185270
2450,5186916
2451,5192841
2452,5200797
2453,5210168
2454,5367362
2455,5368731
2456,5411787
2457,5191269
2458,5194690
2459,5199294
2460,5223875
2461,5395191
2462,5198319
2463,5184770
2464,5187942
2465,5274820
2466,5185534
2467,5187658
2468,5230394
2469,5186048
2470,5229406
2471,5500134
2472,5191500
2473,5246695
2474,5307958
2475,5207953
2476,5227035
2477,5184892
2478,5397895
2479,5185692
2480,5338216
2481,5198955
2482,7187528
2483,5197728
2484,5192067
2485,5237868
2486,9738135
2487,5220038
2488,5311763
2489,5204473
2490,5205580
2491,5251055
2492,5199564
2493,5230975
2494,5212193
2495,5287030
2496,7273566
2497,5265874
2498,9930062
2499,5290679
2500,10321847
2501,5328066
2502,5225871
2503,5351079
2504,5212148
2505,5184969
2506,6005556
2507,5197873
2508,5342359
2509,5195682
2510,5199123
2511,5302492
2512,7518538
2513,5263826
2514,5286107
2515,8330565
2516,8494674
2517,8509081
2518,8488240
2519,5341818
2520,5287579
2521,5272645
2522,5351067
2523,10073651
2524,5350184
2525,5300710
2526,5303808
2527,5279217
2528,5218930
2529,10321870
2530,5249624
2531,5241852
2532,9971058
2533,5498228
2534,5281614
2535,12018973
2536,12211199
2537,5286841
2538,5287688
2539,5272215
2540,10523792
2541,12372373
2542,12465745
2543,5198408
2544,5369429
2545,12661762
2546,12852976
2547,5309015
2548,5196795
2549,5309303
2550,5288788
2551,5184978
2552,11600327
2553,5213627
2554,5201496
2555,5340142
2556,5329336
2557,5269691
2558,5276451
2559,5184692
2560,6277582
2561,5207318
2562,5347590
2563,5350918
2564,5192272
2565,6500944
2566,5452987
2567,5202476
2568,5186701
2569,5221376
2570,9861865
2571,5195969
2572,5195430
2573,5238977
2574,10058646
2575,7535896
2576,5264639
2577,5283174
2578,5316962
2579,5202657
2580,10658655
2581,5187334
2582,5213363
2583,5200326
2584,7582866
2585,5232847
2586,5361353
2587,5186545
2588,5364479
2589,5278010
2590,5560861
2591,5274573
2592,5293501
2593,5339485
2594,5261953
2595,7064906
2596,7566210
2597,5233991
2598,9941468
2599,5186663
2600,5369313
2601,5335215
2602,5299672
2603,5361559
2604,5299691
2605,5356145
2606,5301951
2607,7929999
2608,5292053
2609,5369563
2610,5306749
2611,5202825
2612,5356238
2613,12369749
2614,5335284
2615,6153909
2616,5192936
2617,5304983
2618,5186433
2619,12622799
2620,5274797
2621,5541181
2622,5259725
2623,5352354
2624,5215467
2625,5307272
2626,6142466
2627,5368148
2628,5255880
2629,5369554
2630,5190050
2631,6248744
2632,5199376
2633,5342456
2634,5206461
2635,5202375
2636,5367444
2637,7697766
2638,5219406
2639,5220636
2640,5186720
2641,6851180
2642,7585165
2643,5267468
2644,5185357
2645,5227761
2646,9043680
2647,9972073
2648,5186215
2649,9563648
2650,5320472
2651,5196360
2652,5213232
2653,6083385
2654,5211268
2655,5507259
2656,5280477
2657,5314722
2658,5283809
2659,5196411
2660,5329853
2661,5249081
2662,5278848
2663,5204018
2664,5206334
2665,11035353
2666,10865569
2667,10752747
2668,11176338
2669,5267651
2670,11440423
2671,5187570
2672,10478128
2673,5263134
2674,11632334
2675,5369575
2676,11765350
2677,5208058
2678,5195656
2679,5278713
2680,5410847
2681,5301816
2682,5393419
2683,12108740
2684,5256216
2685,5361053
2686,5197797
2687,5331840
2688,5204325
2689,5202655
2690,5210074
2691,5264423
2692,5194221
2693,5324480
2694,5391839
2695,5199987
2696,5193497
2697,13021245
2698,12748238
2699,12695516
2700,5359466
2701,5195284
2702,5301911
2703,5185865
2704,5423191
2705,13305825
2706,5282193
2707,5216346
2708,5195147
2709,5312443
2710,5841456
2711,5326852
2712,5248710
2713,5206476
2714,5366957
2715,5185401
2716,5297499
2717,5220531
2718,5239012
2719,5197275
2720,5300522
2721,5203099
2722,8307734
2723,5251434
2724,9244792
2725,9364043
2726,5189203
2727,9524522
2728,5357117
2729,5248479
2730,10265538
2731,5293950
2732,6871129
2733,5247757
2734,5218283
2735,5338014
2736,5346869
2737,5186030
2738,5296106
2739,5259324
2740,5230606
2741,5292134
2742,5258754
2743,5278279
2744,5190364
2745,5332484
2746,5195887
2747,5275584
2748,5318127
2749,6018898
2750,5207077
2751,5264460
2752,5205343
2753,7534346
2754,6128647
2755,5366688
2756,5202752
2757,5334866
2758,5213958
2759,5212830
2760,5193363
2761,5342161
2762,5353458
2763,5367338
2764,5358195
2765,9824170
2766,5222438
2767,10184715
2768,5247878
2769,5343404
2770,10494572
2771,11022407
2772,5322387
2773,5332062
2774,5408155
2775,11715717
2776,10184321
2777,5218514
2778,5204359
2779,5188840
2780,5196317
2781,5218728
2782,5256532
2783,5367050
2784,6985537
2785,6981906
2786,5247933
2787,5362464
2788,5291194
2789,8077718
2790,5501880
2791,5332975
2792,9113308
2793,5474790
2794,5191284
2795,5240554
2796,5432461
2797,5367581
2798,11329150
2799,5283515
2800,11304430
2801,12347354
2802,5274651
2803,5225756
2804,12398510
2805,10996746
2806,12468145
2807,10067348
2808,5225143
2809,5208615
2810,5308477
2811,5235959
2812,5212014
2813,5363174
2814,5210412
2815,5290522
2816,5201221
2817,6613854
2818,6859279
2819,5234800
2820,8331838
2821,8363680
2822,5369578
2823,5201972
2824,5269269
2825,6754223
2826,7509491
2827,5199333
2828,5189915
2829,5255237
2830,5300033
2831,5254361
2832,5329407
2833,5424668
2834,9376531
2835,5188894
2836,5186730
2837,5185614
2838,5369367
2839,5343356
2840,6175894
2841,6633728
2842,6678720
2843,5361745
2844,5362054
2845,5456643
2846,5297402
2847,8387551
2848,5218144
2849,5424676
2850,5319472
2851,5352647
2852,8865240
2853,5248295
2854,9047991
2855,5393832
2856,5275068
2857,8405184
2858,5191201
2859,5205417
2860,11488529
2861,11639038
2862,5188202
2863,5349699
2864,5366928
2865,5218433
2866,5432626
2867,5195827
2868,12997792
2869,5206470
2870,5231637
2871,5278967
2872,5184866
2873,5184933
2874,5185239
2875,5185320
2876,5185424
2877,5185458
2878,5185650
2879,5185819
2880,5185830
2881,5186217
2882,5186461
2883,5186540
2884,5186554
2885,5186558
2886,5187006
2887,5187679
2888,5187749
2889,5187760
2890,5187780
2891,5188025
2892,5188244
2893,5188329
2894,5188366
2895,5188433
2896,5188468
2897,5188880
2898,5189088
2899,5189221
2900,5189263
2901,5189336
2902,5189923
2903,5189983
2904,5190012
2905,5190061
2906,5190251
2907,5190264
2908,5190354
2909,5190380
2910,5190885
2911,5190913
2912,5191509
2913,5191550
2914,5191572
2915,5191964
2916,5192180
2917,5192216
2918,5192359
2919,5192503
2920,5192577
2921,5192604
2922,5192727
2923,5192783
2924,5192882
2925,5192927
2926,5192956
2927,5193253
2928,5193381
2929,5193465
2930,5193663
2931,5193728
2932,5194087
2933,5194098
2934,5194123
2935,5194246
2936,5194253
2937,5194339
2938,5194374
2939,5194398
2940,5194484
2941,5194890
2942,5194934
2943,5195042
2944,5195125
2945,5195379
2946,5196002
2947,5196285
2948,5196534
2949,5196879
2950,5197012
2951,5197032
2952,5197359
2953,5198384
2954,5198555
2955,5198844
2956,5198906
2957,5198984
2958,5199230
2959,5199982
2960,5200026
2961,5200334
2962,5200403
2963,5200891
2964,5201031
2965,5201264
2966,5201281
2967,5201329
2968,5201631
2969,5201775
2970,5201898
2971,5202212
2972,5202285
2973,5202685
2974,5203544
2975,5203550
2976,5203754
2977,5204253
2978,5204612
2979,5204867
2980,5205419
2981,5206013
2982,5206114
2983,5206486
2984,5206522
2985,5206885
2986,5206950
2987,5207100
2988,5207184
2989,5207268
2990,5207880
2991,5208025
2992,5208854
2993,5209242
2994,5210371
2995,5210551
2996,5211119
2997,5211616
2998,5213045
2999,5213592
3000,5213949
3001,5214058
3002,5214158
3003,5214916
3004,5215159
3005,5215654
3006,5215851
3007,5216028
3008,5216052
3009,5216777
3010,5216791
3011,5217110
3012,5217535
3013,5217539
3014,5217545
3015,5218122
3016,5218211
3017,5218599
3018,5218606
3019,5218710
3020,5218730
3021,5218874
3022,5219356
3023,5219643
3024,5220182
3025,5221073
3026,5221077
3027,5221407
3028,5221554
3029,5222051
3030,5222146
3031,5222702
3032,5222851
3033,5222899
3034,5223902
3035,5223924
3036,5224178
3037,5224752
3038,5224903
3039,5224925
3040,5225064
3041,5225159
3042,5225202
3043,5225221
3044,5226011
3045,5226712
3046,5226904
3047,5227186
3048,5227374
3049,5227404
3050,5227629
3051,5227633
3052,5227703
3053,5227754
3054,5227928
3055,5228914
3056,5228995
3057,5229091
3058,5229275
3059,5229526
3060,5229590
3061,5230101
3062,5230112
3063,5230455
3064,5230638
3065,5230880
3066,5230927
3067,5231307
3068,5231701
3069,5232025
3070,5233176
3071,5233576
3072,5233641
3073,5233663
3074,5234236
3075,5234505
3076,5234685
3077,5235143
3078,5235331
3079,5235744
3080,5236024
3081,5237426
3082,5238027
3083,5239226
3084,5239323
3085,5242936
3086,5243181
3087,5244019
3088,5244065
3089,5244300
3090,5244331
3091,5244871
3092,5245039
3093,5245427
3094,5245451
3095,5246591
3096,5247366
3097,5247581
3098,5247998
3099,5248781
3100,5249072
3101,5249113
3102,5249191
3103,5249281
3104,5250452
3105,5250898
3106,5251053
3107,5251280
3108,5251290
3109,5251776
3110,5251988
3111,5252171
3112,5252539
3113,5252996
3114,5253319
3115,5253463
3116,5253884
3117,5254177
3118,5254907
3119,5255378
3120,5255483
3121,5256010
3122,5256181
3123,5256391
3124,5256402
3125,5256671
3126,5257561
3127,5258395
3128,5258592
3129,5258965
3130,5259207
3131,5259399
3132,5259607
3133,5259758
3134,5260009
3135,5260104
3136,5260157
3137,5261604
3138,5261870
3139,5262085
3140,5263102
3141,5263611
3142,5263688
3143,5263860
3144,5263961
3145,5263974
3146,5264494
3147,5265956
3148,5266261
3149,5266436
3150,5267305
3151,5267369
3152,5268386
3153,5268536
3154,5270443
3155,5270839
3156,5270881
3157,5272351
3158,5274774
3159,5275818
3160,5276298
3161,5276379
3162,5276794
3163,5277046
3164,5277274
3165,5277331
3166,5277557
3167,5279066
3168,5279238
3169,5279384
3170,5279837
3171,5280159
3172,5280418
3173,5280920
3174,5281626
3175,5282399
3176,5283051
3177,5284969
3178,5285975
3179,5286223
3180,5287350
3181,5288731
3182,5288955
3183,5290354
3184,5291874
3185,5295127
3186,5295235
3187,5298715
3188,5299253
3189,5302759
3190,5304380
3191,5304487
3192,5305555
3193,5307713
3194,5308812
3195,5309345
3196,5309412
3197,5314585
3198,5321258
3199,5323957
3200,5324010
3201,5329399
3202,5331245
3203,5337953
3204,5338495
3205,5344624
3206,5348131
3207,5348319
3208,5348772
3209,5348805
3210,5354511
3211,5355127
3212,5357342
3213,5359533
3214,5361095
3215,5362045
3216,5365445
3217,5365830
3218,5366651
3219,5366924
3220,5367354
3221,5367778
3222,5367909
3223,5368081
3224,5368199
3225,5368313
3226,5368376
3227,5368449
3228,5368622
3229,5368750
3230,5369332
3231,5210808
3232,5188827
3233,5589161
3234,5191568
3235,5300030
3236,5276656
3237,5187574
3238,6277600
3239,5368340
3240,5264390
3241,5201975
3242,7594482
3243,5454242
3244,7600847
3245,5231628
3246,5354200
3247,5231290
3248,5339985
3249,9525141
3250,9481589
3251,5865664
3252,9761725
3253,5313006
3254,5296340
3255,5348112
3256,5186768
3257,5193095
3258,5324825
3259,11742122
3260,12505544
3261,5335702
3262,5185005
3263,5186387
3264,5186870
3265,5187625
3266,5188906
3267,5189670
3268,5189735
3269,5189869
3270,5190440
3271,5190678
3272,5191628
3273,5193972
3274,5194282
3275,5195700
3276,5195850
3277,5198661
3278,5199424
3279,5200446
3280,5201352
3281,5202161
3282,5202820
3283,5203042
3284,5204007
3285,5204082
3286,5204750
3287,5205766
3288,5208250
3289,5209139
3290,5209202
3291,5210448
3292,5210475
3293,5210542
3294,5210628
3295,5211505
3296,5211872
3297,5215772
3298,5218659
3299,5222088
3300,5222631
3301,5224837
3302,5228600
3303,5231169
3304,5233255
3305,5234145
3306,5237634
3307,5239486
3308,5240346
3309,5240798
3310,5241816
3311,5242392
3312,5242894
3313,5243100
3314,5245300
3315,5245953
3316,5247385
3317,5248702
3318,5249083
3319,5250141
3320,5250873
3321,5252459
3322,5253313
3323,5253466
3324,5254072
3325,5254132
