,leadId
3326,5254250
3327,5254584
3328,5254746
3329,5254801
3330,5254920
3331,5255058
3332,5255228
3333,5255438
3334,5255592
3335,5255861
3336,5256445
3337,5257069
3338,5259530
3339,5260106
3340,5261264
3341,5262182
3342,5262413
3343,5262774
3344,5262795
3345,5262979
3346,5263130
3347,5264871
3348,5264983
3349,5265763
3350,5265894
3351,5266201
3352,5266392
3353,5266916
3354,5269606
3355,5272187
3356,5274960
3357,5276016
3358,5277231
3359,5278001
3360,5280160
3361,5280449
3362,5281056
3363,5282302
3364,5284005
3365,5288850
3366,5291685
3367,5291879
3368,5296974
3369,5297078
3370,5299269
3371,5299551
3372,5299858
3373,5303866
3374,5305544
3375,5306152
3376,5307731
3377,5308922
3378,5313908
3379,5317312
3380,5318533
3381,5319322
3382,5320607
3383,5322321
3384,5330846
3385,5332215
3386,5339491
3387,5341416
3388,5342647
3389,5343532
3390,5347557
3391,5354515
3392,5366392
3393,5366694
3394,5366988
3395,5367314
3396,5368277
3397,5368716
3398,5185044
3399,5185673
3400,5185799
3401,5185873
3402,5185954
3403,5186029
3404,5186043
3405,5186232
3406,5186273
3407,5186612
3408,5186614
3409,5186910
3410,5187028
3411,5187050
3412,5187206
3413,5187221
3414,5187812
3415,5188195
3416,5188785
3417,5188871
3418,5188947
3419,5189347
3420,5189697
3421,5189786
3422,5190007
3423,5190046
3424,5190055
3425,5190152
3426,5190403
3427,5190735
3428,5191199
3429,5191295
3430,5191435
3431,5191693
3432,5191932
3433,5192217
3434,5192235
3435,5192845
3436,5192947
3437,5193059
3438,5193131
3439,5194108
3440,5194136
3441,5194155
3442,5194363
3443,5194765
3444,5194815
3445,5194884
3446,5195413
3447,5196036
3448,5196678
3449,5196793
3450,5197087
3451,5197088
3452,5197147
3453,5197525
3454,5197594
3455,5197946
3456,5197967
3457,5198000
3458,5198063
3459,5198463
3460,5198475
3461,5198832
3462,5199742
3463,5200770
3464,5200822
3465,5201154
3466,5201525
3467,5201871
3468,5202023
3469,5203608
3470,5203780
3471,5205084
3472,5205389
3473,5205395
3474,5206905
3475,5207201
3476,5207370
3477,5208111
3478,5208372
3479,5208475
3480,5208583
3481,5209228
3482,5209394
3483,5209442
3484,5209683
3485,5209911
3486,5211134
3487,5211895
3488,5212610
3489,5212980
3490,5213486
3491,5213687
3492,5213693
3493,5213943
3494,5214870
3495,5215098
3496,5215139
3497,5215532
3498,5215779
3499,5216240
3500,5217215
3501,5217259
3502,5217387
3503,5218156
3504,5218735
3505,5218749
3506,5218771
3507,5218888
3508,5219029
3509,5220911
3510,5221127
3511,5221285
3512,5221708
3513,5221750
3514,5222332
3515,5224002
3516,5225266
3517,5225349
3518,5225411
3519,5226008
3520,5226016
3521,5226065
3522,5226314
3523,5226968
3524,5227036
3525,5227065
3526,5227209
3527,5227270
3528,5227342
3529,5227391
3530,5227692
3531,5227865
3532,5228993
3533,5229385
3534,5229423
3535,5230053
3536,5230457
3537,5231825
3538,5231906
3539,5232303
3540,5232790
3541,5233172
3542,5233185
3543,5233414
3544,5233709
3545,5233818
3546,5233918
3547,5234153
3548,5235778
3549,5235910
3550,5236279
3551,5237206
3552,5237356
3553,5237535
3554,5238001
3555,5238168
3556,5239567
3557,5240067
3558,5240153
3559,5240520
3560,5241192
3561,5242805
3562,5243937
3563,5244050
3564,5244067
3565,5244836
3566,5245201
3567,5245361
3568,5245442
3569,5245625
3570,5245750
3571,5245912
3572,5246687
3573,5247218
3574,5247745
3575,5248372
3576,5249361
3577,5249664
3578,5250095
3579,5250300
3580,5250752
3581,5250872
3582,5251086
3583,5252190
3584,5252706
3585,5253618
3586,5253924
3587,5254188
3588,5254323
3589,5254476
3590,5254924
3591,5255004
3592,5255110
3593,5255111
3594,5255690
3595,5255895
3596,5257221
3597,5257329
3598,5257399
3599,5259343
3600,5260090
3601,5260712
3602,5261213
3603,5261346
3604,5262467
3605,5262719
3606,5265340
3607,5266547
3608,5267589
3609,5267935
3610,5269961
3611,5270499
3612,5271868
3613,5272162
3614,5272663
3615,5273661
3616,5275366
3617,5276146
3618,5276604
3619,5276684
3620,5276872
3621,5277363
3622,5277373
3623,5278112
3624,5278183
3625,5278625
3626,5279193
3627,5279933
3628,5280653
3629,5281766
3630,5285161
3631,5286496
3632,5290064
3633,5291682
3634,5292009
3635,5292931
3636,5293421
3637,5293684
3638,5294965
3639,5295294
3640,5296389
3641,5297323
3642,5308227
3643,5309237
3644,5310890
3645,5311856
3646,5315163
3647,5318124
3648,5319550
3649,5324183
3650,5331528
3651,5184738
3652,5184869
3653,5184935
3654,5184937
3655,5184948
3656,5184988
3657,5185337
3658,5186510
3659,5186661
3660,5186671
3661,5186795
3662,5189881
3663,5195453
3664,5186939
3665,5187189
3666,5187452
3667,5187907
3668,5188500
3669,5189927
3670,5190441
3671,5191263
3672,5192299
3673,5195544
3674,5195738
3675,5196188
3676,5197167
3677,5197267
3678,5197340
3679,5197644
3680,5199185
3681,5200095
3682,5200203
3683,5201561
3684,5201907
3685,5202372
3686,5202522
3687,5202552
3688,5203026
3689,5206113
3690,5206910
3691,5207472
3692,5207890
3693,5212833
3694,5213038
3695,5213883
3696,5214756
3697,5215783
3698,5216722
3699,5216752
3700,5218500
3701,5218872
3702,5221618
3703,5223684
3704,5224391
3705,5226650
3706,5227311
3707,5227515
3708,5229627
3709,5232662
3710,5232991
3711,5233232
3712,5233252
3713,5233708
3714,5234910
3715,5235616
3716,5235732
3717,5235793
3718,5236818
3719,5241441
3720,5242373
3721,5243281
3722,5245089
3723,5245194
3724,5245279
3725,5245984
3726,5247214
3727,5249261
3728,5249702
3729,5249958
3730,5250454
3731,5250789
3732,5251281
3733,5251570
3734,5254844
3735,5255105
3736,5255300
3737,5255410
3738,5255591
3739,5257514
3740,5258030
3741,5259134
3742,5259860
3743,5260423
3744,5260446
3745,5260975
3746,5261342
3747,5262638
3748,5264443
3749,5264730
3750,5268108
3751,5270083
3752,5270680
3753,5271112
3754,5271892
3755,5272657
3756,5273286
3757,5275860
3758,5276315
3759,5276823
3760,5277588
3761,5278351
3762,5281029
3763,5282216
3764,5282684
3765,5283220
3766,5284021
3767,5289903
3768,5290640
3769,5291799
3770,5292226
3771,5292981
3772,5294972
3773,5298343
3774,5298938
3775,5300134
3776,5300600
3777,5300799
3778,5302289
3779,5303766
3780,5307055
3781,5307269
3782,5312541
3783,5315775
3784,5317286
3785,5319806
3786,5321093
3787,5331339
3788,5337360
3789,5342377
3790,5345178
3791,5346495
3792,5350119
3793,5351894
3794,5354630
3795,5355449
3796,5361122
3797,5362349
3798,5363936
3799,5364487
3800,5367019
3801,5367148
3802,5367174
3803,5367385
3804,5367653
3805,5367919
3806,5367931
3807,5368599
3808,5368624
3809,5368837
3810,9622205
3811,5184695
3812,5184736
3813,5184747
3814,5184826
3815,5184888
3816,5184928
3817,5184930
3818,5184992
3819,5185272
3820,5185326
3821,5185496
3822,5185505
3823,5185712
3824,5185724
3825,5185803
3826,5186295
3827,5186505
3828,5186630
3829,5186901
3830,5186913
3831,5186937
3832,5186988
3833,5186990
3834,5187109
3835,5187193
3836,5187244
3837,5187273
3838,5187685
3839,5187790
3840,5187829
3841,5187916
3842,5187935
3843,5187960
3844,5188136
3845,5188165
3846,5188351
3847,5188358
3848,5188558
3849,5188582
3850,5188598
3851,5188793
3852,5188842
3853,5189066
3854,5189455
3855,5189705
3856,5189750
3857,5189867
3858,5190105
3859,5190116
3860,5190123
3861,5190159
3862,5190703
3863,5190723
3864,5190763
3865,5190876
3866,5191013
3867,5191038
3868,5191740
3869,5191792
3870,5191823
3871,5191926
3872,5191934
3873,5192395
3874,5192450
3875,5192493
3876,5192566
3877,5192597
3878,5193077
3879,5193365
3880,5193703
3881,5193719
3882,5193736
3883,5194182
3884,5194462
3885,5194544
3886,5194572
3887,5194628
3888,5194714
3889,5194857
3890,5194881
3891,5195572
3892,5195590
3893,5195658
3894,5195721
3895,5195743
3896,5196118
3897,5196201
3898,5196614
3899,5196931
3900,5197008
3901,5197084
3902,5197258
3903,5197441
3904,5198227
3905,5198321
3906,5198438
3907,5198537
3908,5198641
3909,5198780
3910,5199283
3911,5199381
3912,5199480
3913,5199963
3914,5200099
3915,5200422
3916,5200506
3917,5200947
3918,5201055
3919,5201262
3920,5202470
3921,5202684
3922,5203039
3923,5203541
3924,5203562
3925,5203574
3926,5203595
3927,5203671
3928,5203683
3929,5203692
3930,5203729
3931,5203978
3932,5204062
3933,5204212
3934,5204560
3935,5204630
3936,5204872
3937,5205188
3938,5205349
3939,5205480
3940,5206458
3941,5206844
3942,5206925
3943,5207271
3944,5207324
3945,5207579
3946,5207959
3947,5208296
3948,5208319
3949,5208379
3950,5208489
3951,5208813
3952,5209397
3953,5209694
3954,5209718
3955,5209875
3956,5210278
3957,5211006
3958,5211545
3959,5211691
3960,5211735
3961,5211745
3962,5211912
3963,5212886
3964,5212935
3965,5213032
3966,5214166
3967,5214174
3968,5214396
3969,5214449
3970,5214510
3971,5214550
3972,5215364
3973,5215643
3974,5215731
3975,5215877
3976,5216085
3977,5216139
3978,5216404
3979,5216508
3980,5216842
3981,5216844
3982,5216873
3983,5218685
3984,5218841
3985,5218971
3986,5219840
3987,5220028
3988,5220030
3989,5221330
3990,5221700
3991,5222061
3992,5222637
3993,5223123
3994,5223414
3995,5223678
3996,5224396
3997,5225384
3998,5225642
3999,5225718
4000,5226043
4001,5226320
4002,5226338
4003,5226359
4004,5226853
4005,5226923
4006,5227506
4007,5228114
4008,5228168
4009,5228275
4010,5228583
4011,5228869
4012,5228915
4013,5229399
4014,5229703
4015,5230268
4016,5230607
4017,5230659
4018,5230843
4019,5230943
4020,5231047
4021,5231102
4022,5231718
4023,5232044
4024,5232446
4025,5233468
4026,5233944
4027,5234688
4028,5235061
4029,5235341
4030,5235420
4031,5235856
4032,5236278
4033,5236852
4034,5237188
4035,5237893
4036,5237897
4037,5237999
4038,5238198
4039,5238674
4040,5239307
4041,5239406
4042,5239572
4043,5239929
4044,5240194
4045,5240562
4046,5240816
4047,5241622
4048,5241959
4049,5242003
4050,5242668
4051,5243401
4052,5243820
4053,5244244
4054,5244245
4055,5245242
4056,5245481
4057,5245504
4058,5245576
4059,5245648
4060,5245865
4061,5245882
4062,5245970
4063,5246629
4064,5246675
4065,5246958
4066,5246960
4067,5247123
4068,5247239
4069,5247320
4070,5247969
4071,5248053
4072,5248442
4073,5248452
4074,5248487
4075,5249085
4076,5249455
4077,5249581
4078,5249589
4079,5249608
4080,5250132
4081,5250267
4082,5250687
4083,5250739
4084,5250994
4085,5251983
4086,5252294
4087,5252296
4088,5252334
4089,5252407
4090,5252511
4091,5252705
4092,5252784
4093,5252986
4094,5253260
4095,5253557
4096,5253725
4097,5254264
4098,5254628
4099,5254733
4100,5254751
4101,5255925
4102,5255945
4103,5256008
4104,5256009
4105,5256454
4106,5256527
4107,5256572
4108,5256597
4109,5256666
4110,5256691
4111,5257480
4112,5257689
4113,5258040
4114,5258418
4115,5258757
4116,5258838
4117,5259020
4118,5259078
4119,5259455
4120,5259517
4121,5259915
4122,5260103
4123,5260242
4124,5260301
4125,5260534
4126,5261563
4127,5261577
4128,5261594
4129,5262048
4130,5262173
4131,5262219
4132,5262714
4133,5263339
4134,5263455
4135,5263682
4136,5263934
4137,5265127
4138,5265556
4139,5267256
4140,5267285
4141,5267799
4142,5267800
4143,5268336
4144,5270115
4145,5270231
4146,5270651
4147,5270785
4148,5271859
4149,5275677
4150,5276133
4151,5277228
4152,5277345
4153,5277590
4154,5278536
4155,5278708
4156,5279618
4157,5279722
4158,5279919
4159,5279952
4160,5279985
4161,5280064
4162,5280725
4163,5282410
4164,5282771
4165,5283360
4166,5283873
4167,5284620
4168,5285436
4169,5286265
4170,5287098
4171,5291439
4172,5292579
4173,5294408
4174,5297010
4175,5299857
4176,5299860
4177,5300367
4178,5300950
4179,5302045
4180,5303933
4181,5304450
4182,5305556
4183,5307362
4184,5307842
4185,5308738
4186,5311858
4187,5313309
4188,5313393
4189,5315283
4190,5322850
4191,5323369
4192,5328074
4193,5339233
4194,5341819
4195,5346499
4196,5347394
4197,5347421
4198,5347718
4199,5351210
4200,5351967
4201,5359783
4202,5360516
4203,5362062
4204,5365208
4205,5366391
4206,5366726
4207,5367279
4208,5367464
4209,5367533
4210,5367644
4211,5367841
4212,5368098
4213,5368347
4214,5368524
4215,5368535
4216,5368557
4217,5368779
4218,5368933
4219,5369006
4220,5369258
4221,5254478
4222,5355916
4223,5265757
4224,5310377
4225,5193197
4226,5202117
4227,6516141
4228,5285584
4229,6725540
4230,5283355
4231,5186005
4232,5317883
4233,8947744
4234,5284028
4235,5242857
4236,7971153
4237,9285677
4238,5224887
4239,5288167
4240,9818156
4241,10058398
4242,9971893
4243,10184477
4244,5254841
4245,5261219
4246,10525668
4247,11290130
4248,11767613
4249,5394168
4250,11164676
4251,5278202
4252,5190263
4253,12296373
4254,5369211
4255,12362573
4256,5250212
4257,12282994
4258,5290658
4259,5292162
4260,5298393
4261,5368598
4262,12913867
4263,5308829
4264,5199844
4265,5202774
4266,13953726
4267,5185299
4268,5185702
4269,5185767
4270,5186154
4271,5186627
4272,5187002
4273,5187510
4274,5188544
4275,5188593
4276,5188951
4277,5190016
4278,5190850
4279,5192245
4280,5192443
4281,5192994
4282,5193166
4283,5193353
4284,5193931
4285,5194040
4286,5194129
4287,5194625
4288,5194880
4289,5195151
4290,5195217
4291,5195283
4292,5195570
4293,5196177
4294,5196407
4295,5197531
4296,5198484
4297,5199620
4298,5199715
4299,5200581
4300,5200748
4301,5201427
4302,5201505
4303,5201529
4304,5202080
4305,5202194
4306,5202240
4307,5202626
4308,5203241
4309,5205109
4310,5205209
4311,5205937
4312,5205985
4313,5206832
4314,5207709
4315,5207931
4316,5208268
4317,5209230
4318,5211930
4319,5212754
4320,5212943
4321,5213081
4322,5213498
4323,5213758
4324,5215044
4325,5215095
4326,5215539
4327,5215557
4328,5215865
4329,5220396
4330,5221191
4331,5222003
4332,5222490
4333,5222796
4334,5226050
4335,5229772
4336,5230281
4337,5231098
4338,5232292
4339,5233080
4340,5233740
4341,5234788
4342,5235132
4343,5236814
4344,5237378
4345,5237457
4346,5237568
4347,5237619
4348,5239489
4349,5239833
4350,5240434
4351,5240511
4352,5240642
4353,5241051
4354,5242113
4355,5242675
4356,5243296
4357,5244023
4358,5244049
4359,5244183
4360,5244779
4361,5244890
4362,5245160
4363,5245434
4364,5245485
4365,5245690
4366,5245884
4367,5246649
4368,5248559
4369,5250297
4370,5254704
4371,5255842
4372,5256347
4373,5256625
4374,5256978
4375,5258787
4376,5259203
4377,5259893
4378,5260002
4379,5260149
4380,5261099
4381,5261111
4382,5261423
4383,5261572
4384,5261792
4385,5264262
4386,5265494
4387,5266160
4388,5266793
4389,5267072
4390,5267080
4391,5267720
4392,5267798
4393,5267829
4394,5268880
4395,5269139
4396,5269318
4397,5269580
4398,5271045
4399,5271131
4400,5276056
4401,5276398
4402,5276424
4403,5276830
4404,5276866
4405,5277368
4406,5277487
4407,5277745
4408,5279549
4409,5279846
4410,5280257
4411,5281441
4412,5282791
4413,5283485
4414,5283601
4415,5284656
4416,5285854
4417,5287562
4418,5287753
4419,5288911
4420,5289637
4421,5290530
4422,5291047
4423,5291073
4424,5291278
4425,5295153
4426,5301479
4427,5303775
4428,5306610
4429,5306852
4430,5308251
4431,5310893
4432,5313383
4433,5314628
4434,5316350
4435,5316929
4436,5319807
4437,5322420
4438,5327298
4439,5327860
4440,5335000
4441,5341387
4442,5341814
4443,5342064
4444,5342666
4445,5346643
4446,5349557
4447,5354310
4448,5361115
4449,5365792
4450,5366878
4451,5366930
4452,5367016
4453,5367018
4454,5367084
4455,5367207
4456,5367260
4457,5367403
4458,5367500
4459,5367552
4460,5367555
4461,5367825
4462,5367910
4463,5368050
4464,5368116
4465,5368358
4466,5368614
4467,5368651
4468,5368655
4469,5368729
4470,5368744
4471,5368858
4472,5368982
4473,5369017
4474,5369253
4475,5369033
4476,5194691
4477,5187838
4478,5342467
4479,5249742
4480,5246911
4481,5189059
4482,5197777
4483,5943152
4484,5288980
4485,5235952
4486,5367997
4487,5192526
4488,5184946
4489,5185046
4490,5185132
4491,5185415
4492,5185529
4493,5185592
4494,5185943
4495,5186172
4496,5186189
4497,5186222
4498,5186490
4499,5186569
4500,5186622
4501,5186987
4502,5187051
4503,5187186
4504,5187205
4505,5187406
4506,5187514
4507,5187581
4508,5187590
4509,5187938
4510,5188393
4511,5188496
4512,5188566
4513,5188767
4514,5188788
4515,5188835
4516,5188935
4517,5188946
4518,5188968
4519,5189188
4520,5189441
4521,5189831
4522,5189888
4523,5189929
4524,5190027
4525,5190074
4526,5190518
4527,5190785
4528,5190822
4529,5190990
4530,5191112
4531,5191222
4532,5191380
4533,5191822
4534,5192352
4535,5192418
4536,5192459
4537,5193083
4538,5193339
4539,5193476
4540,5193576
4541,5193825
4542,5193888
4543,5194371
4544,5195026
4545,5195292
4546,5195395
4547,5195983
4548,5195989
4549,5196596
4550,5196891
4551,5196999
4552,5197305
4553,5197361
4554,5197494
4555,5197791
4556,5197869
4557,5198023
4558,5198245
4559,5198251
4560,5198306
4561,5198784
4562,5199894
4563,5200253
4564,5200366
4565,5200804
4566,5200927
4567,5200943
4568,5201402
4569,5201481
4570,5202465
4571,5202907
4572,5202954
4573,5203009
4574,5203140
4575,5203258
4576,5203327
4577,5203569
4578,5203597
4579,5203659
4580,5203727
4581,5203743
4582,5203748
4583,5204054
4584,5204106
4585,5204129
4586,5204412
4587,5204528
4588,5204728
4589,5205087
4590,5205137
4591,5205175
4592,5205193
4593,5205281
4594,5205292
4595,5205332
4596,5205450
4597,5205681
4598,5205870
4599,5205915
4600,5206107
4601,5206421
4602,5206424
4603,5206813
4604,5207284
4605,5207352
4606,5208030
4607,5208233
4608,5208236
4609,5209714
4610,5211553
4611,5211608
4612,5212197
4613,5212438
4614,5212572
4615,5212578
4616,5212740
4617,5213018
4618,5213239
4619,5213362
4620,5213723
4621,5213986
4622,5214271
4623,5214658
4624,5214794
4625,5215000
4626,5215553
4627,5215775
4628,5216758
4629,5217437
4630,5217556
4631,5217853
4632,5218353
4633,5218962
4634,5219865
4635,5220114
4636,5220230
4637,5220327
4638,5220699
4639,5221477
4640,5221546
4641,5221547
4642,5222092
4643,5222201
4644,5222269
4645,5222814
4646,5224801
4647,5224944
4648,5224995
4649,5225073
4650,5225104
4651,5225633
4652,5225823
4653,5225873
4654,5226022
4655,5226100
4656,5226789
4657,5226973
4658,5227066
4659,5227299
4660,5227898
4661,5228691
4662,5228898
4663,5229003
4664,5229039
4665,5229160
4666,5229314
4667,5229390
4668,5229421
4669,5229709
4670,5229990
4671,5230368
4672,5230401
4673,5230686
4674,5230810
4675,5230974
4676,5230981
4677,5231120
4678,5231287
4679,5231293
4680,5231474
4681,5231680
4682,5232010
4683,5233019
4684,5233840
4685,5233862
4686,5233904
4687,5234024
4688,5234060
4689,5234122
4690,5234137
4691,5234619
4692,5235436
4693,5236546
4694,5237027
4695,5237044
4696,5237556
4697,5238661
4698,5238686
4699,5239311
4700,5241355
4701,5243238
4702,5243710
4703,5243789
4704,5243790
4705,5243980
4706,5244249
4707,5244574
4708,5245049
4709,5246184
4710,5246211
4711,5246322
4712,5246353
4713,5247195
4714,5247576
4715,5247630
4716,5248256
4717,5248271
4718,5248927
4719,5249238
4720,5249354
4721,5249364
4722,5249399
4723,5250106
4724,5250954
4725,5251067
4726,5251431
4727,5251444
4728,5251992
4729,5252203
4730,5252346
4731,5252720
4732,5252758
4733,5252835
4734,5252976
4735,5254176
4736,5254607
4737,5254637
4738,5254755
4739,5254999
4740,5255588
4741,5255601
4742,5255796
4743,5256163
4744,5256189
4745,5256515
4746,5256763
4747,5257132
4748,5257162
4749,5257682
4750,5257888
4751,5258774
4752,5258798
4753,5259536
4754,5259978
4755,5260138
4756,5260206
4757,5260813
4758,5260911
4759,5261331
4760,5262120
4761,5262331
4762,5262626
4763,5262635
4764,5262902
4765,5263373
4766,5263835
4767,5263928
4768,5264132
4769,5264257
4770,5265779
4771,5267432
4772,5267944
4773,5268747
4774,5268757
4775,5269717
4776,5269966
4777,5270400
4778,5270438
4779,5270552
4780,5270697
4781,5271818
4782,5273543
4783,5273756
4784,5275789
4785,5276295
4786,5276386
4787,5277003
4788,5277248
4789,5277327
4790,5277561
4791,5277833
4792,5278616
4793,5285536
4794,5285804
4795,5285923
4796,5286179
4797,5287498
4798,5288561
4799,5289464
4800,5290925
4801,5294897
4802,5295128
4803,5295330
4804,5295642
4805,5295692
4806,5295712
4807,5296397
4808,5298486
4809,5299089
4810,5301595
4811,5303470
4812,5303964
4813,5304431
4814,5304483
4815,5304537
4816,5305082
4817,5307723
4818,5308741
4819,5312684
4820,5313360
4821,5313896
4822,5313973
4823,5315769
4824,5316030
4825,5316346
4826,5318018
4827,5321937
4828,5323328
4829,5326034
4830,5328750
4831,5330044
4832,5330175
4833,5330667
4834,5331526
4835,5336322
4836,5338200
4837,5341986
4838,5344076
4839,5349623
4840,5351010
4841,5355583
4842,5356187
4843,5361496
4844,5362034
4845,5366682
4846,5366728
4847,5367139
4848,5368519
4849,5368618
4850,5368628
4851,5369107
4852,5369191
4853,5187128
4854,5241418
4855,6724740
4856,5193449
4857,5319207
4858,5332488
4859,5281232
4860,8332476
4861,8410479
4862,12192137
4863,12889891
4864,5187919
4865,5194214
4866,5194531
4867,5201167
4868,5257009
4869,5258194
4870,5258470
4871,5273327
4872,5278192
4873,5278286
4874,5283963
4875,5309930
4876,5337622
4877,5184703
4878,5186181
4879,5189960
4880,5192474
4881,5185300
4882,5185321
4883,5185587
4884,5186378
4885,5186834
4886,5187163
4887,5187175
4888,5187898
4889,5189623
4890,5190438
4891,5190932
4892,5191245
4893,5191575
4894,5191977
4895,5192559
4896,5192879
4897,5193436
4898,5193549
4899,5193563
4900,5193565
4901,5193618
4902,5193837
4903,5194602
4904,5195296
4905,5196496
4906,5196744
4907,5196827
4908,5197065
4909,5197197
4910,5197750
4911,5198633
4912,5198670
4913,5199296
4914,5199785
4915,5199804
4916,5200369
4917,5200987
4918,5201001
4919,5201117
4920,5201129
4921,5201159
4922,5201595
4923,5202213
4924,5203313
4925,5203522
4926,5203842
4927,5204035
4928,5204752
4929,5205423
4930,5205516
4931,5207928
4932,5208655
4933,5209233
4934,5209471
4935,5209550
4936,5209673
4937,5210444
4938,5211729
4939,5211841
4940,5212072
4941,5212514
4942,5212741
4943,5212784
4944,5213782
4945,5213857
4946,5214118
4947,5214136
